5980,단호박 스프,30분,42,Null,"[""단호박"",""샐러리"",""당근"",""양파"",""우유"",""꿀"",""후추"",""타임"",""클로브"",""월계수잎"",""시나몬스틱""]"
5517,몽골리안비프라면,30분,451,675.1 kcal,"[""소고기등심"",""소면/라면"",""당근"",""양파"",""브로콜리"",""감자전분"",""소금"",""후추"",""식용유"",""참기름"",""마늘"",""간장"",""갈색설탕"",""쪽파"",""통깨""]"
5516,닭똥집 볶음,30분,270,364.5 kcal,"[""닭똥집"",""밀가루"",""굵은소금"",""소주"",""마늘"",""양파"",""당근"",""대파"",""청양고추"",""소금"",""후추"",""참기름""]"
5515,떡찜,30분,552,317.9 kcal,"[""떡국떡"",""배춧잎"",""콩나물"",""대파"",""표고버섯"",""굴소스"",""고추가루"",""간장"",""후추"",""마늘"",""참기름""]"
5514,연근조림,60분,597,118.0 kcal,"[""연근"",""간장"",""맛술"",""흑설탕"",""물엿"",""참기름"",""참깨""]"
5513,소고기콩나물밥,60분,710,653.7 kcal,"[""쌀"",""콩나물"",""소고기"",""간장"",""맛술"",""설탕"",""마늘"",""파"",""참기름"",""후추"",""간장"",""파"",""마늘"",""고추가루"",""깨소금"",""참기름""]"
5512,석류소스 목살스테이크,25분,94,615.0 kcal,"[""목살"",""파인애플"",""샐러드채소"",""식용유""]"
5511,홈메이드 아이스티,15분,42,143.8 kcal,"[""홍차티백"",""얼음"",""레몬"",""꿀""]"
5507,매운당면떡볶이,30분,374,706.2 kcal,"[""떡볶이떡"",""어묵"",""당면"",""대파"",""진간장"",""불닭소스"",""고추가루"",""쌀엿"",""청양고추""]"
5506,유리 사탕,60분,200,Null,"[""물"",""설탕"",""물엿"",""식용색소"",""스프링클""]"
5505,이탈리안 소시지 브로콜리 볶음,15분,2152,33.5 kcal,"[""소시지"",""브로콜리"",""소금"",""후추"",""올리브유"",""홍고추""]"
5504,연어 링귀니,15분,1902,440.5 kcal,"[""연어"",""링귀니"",""소금"",""후추"",""올리브유"",""마늘"",""파슬리"",""칠리페퍼""]"
5503,치즈퀘사디아&허니크림치즈소스,20분,682,396.4 kcal,"[""또띠아"",""모짜렐라치즈"",""체다치즈"",""치즈"",""꿀"",""허니크림치즈소스"",""크림치즈"",""연유"",""꿀"",""레몬즙"",""소금"",""후추""]"
5502,버터크림까르보나라,25분,194,587.7 kcal,"[""스파게티면"",""베이컨"",""치즈"",""후추"",""말린고추"",""파슬리"",""바질"",""버터크림소스"",""버터"",""우유"",""체다치즈"",""계란"",""파마산치즈가루""]"
5501,채식샌드위치,20분,393,388.8 kcal,"[""게맛살"",""사과"",""당근"",""양상추"",""식빵"",""마요네즈"",""레몬즙"",""씨겨자""]"
5500,피망버섯채볶음,20분,845,42.4 kcal,"[""표고버섯"",""피망"",""피망"",""마늘"",""파"",""고추가루"",""굴소스"",""후추"",""참기름""]"
5499,치즈이모모찌,15분,2473,243.3 kcal,"[""감자"",""전분가루"",""피자치즈"",""소금"",""간장"",""물엿"",""설탕""]"
5498,방울양배추볶음.,15분,307,804.2 kcal,"[""방울양배추"",""베이컨"",""소금"",""후추"",""참기름"",""굴소스""]"
5497,고추참치파스타,15분,135,283.7 kcal,"[""고추참치"",""페투치니"",""올리브유""]"
5496,우유 콜라 라면,15분,318,Null,"[""우유"",""콜라"",""소면/라면"",""김치"",""사각오뎅"",""떡볶이떡""]"
5495,모츠나베,50분,218,215.5 kcal,"[""곱창"",""두부"",""부추"",""숙주"",""양배추"",""대파"",""연근"",""표고버섯"",""사골육수"",""미소된장""]"
5494,엄지네꼬막,40분,519,485.8 kcal,"[""꼬막"",""쌀밥"",""청양고추"",""쪽파"",""간장"",""고추가루"",""마늘"",""설탕"",""들기름"",""깨소금""]"
5493,사과프리터,30분,253,222.5 kcal,"[""사과"",""튀김가루"",""시나몬파우더"",""설탕"",""소금""]"
5492,오렌지젤리,200분,277,194.4 kcal,"[""오렌지"",""오렌지주스"",""설탕"",""레몬즙"",""젤라틴""]"
5491,딸기마카롱,60분,382,507.4 kcal,"[""계란"",""설탕"",""아몬드가루"",""슈거파우더"",""식용색소"",""딸기"",""생크림""]"
5490,가지튀김과 쪽파소스,10분,1275,199.6 kcal,"[""가지"",""튀김가루"",""쪽파"",""레몬즙"",""스위트칠리소스""]"
5489,일본식 야채 카레,30분분,438,Null,"[""카레가루"",""초콜릿"",""설탕"",""우스터소스"",""버터"",""양파""]"
5488,일본식영양밥,30분,231,696.2 kcal,"[""찹쌀"",""백미"",""오곡"",""우엉"",""당근"",""표고버섯"",""베이컨"",""연근"",""쪽파"",""계란"",""쯔유"",""쯔유"",""소금"",""미림""]"
5487,주꾸미 꼬치구이,20분,91,Null,"[""주꾸미"",""올리브유"",""쪽파"",""깨""]"
5486,샐러드 파스타,25분,297,Null,"[""푸실리파스타면"",""스팸"",""오이"",""방울토마토"",""캔옥수수""]"
5485,밀크카라멜,60분,443,373.6 kcal,"[""생크림"",""우유"",""버터"",""설탕"",""바닐라에센스"",""물엿""]"
5484,치즈잡채볶음밥,15분,538,Null,"[""잡채"",""밥"",""김치"",""슈레드 피자치즈"",""굴소스"",""참기름""]"
5483,쇠고기 비빔국수,25분,722,823.0 kcal,"[""소고기"",""시판 불고기양념"",""전분가루"",""소면/라면"",""김치"",""간장"",""고추장"",""올리고당"",""참기름""]"
5482,항정살덮밥,20분,956,604.3 kcal,"[""항정살"",""밥"",""계란"",""양파"",""된장"",""설탕"",""물엿"",""간장"",""맛술"",""마늘"",""참기름"",""소금"",""후추""]"
5481,핫케익머핀,15분,310,526.3 kcal,"[""핫케익가루"",""우유"",""계란"",""견과류""]"
5480,사과도넛,20분,355,434.0 kcal,"[""사과"",""핫케익가루"",""우유"",""계란"",""설탕"",""계피가루""]"
5479,매콤만두교자,40분,89,Null,"[""만두피"",""돼지고기"",""부추"",""만두용 두부"",""칵테일새우"",""고추가루"",""청양고추"",""백설탕"",""매실액"",""참기름"",""고추장"",""진간장"",""미림""]"
5478,초콜릿카레,20분,501,211.4 kcal,"[""고형카레"",""초콜릿"",""당근"",""양파"",""소고기"",""양송이"",""올리브유""]"
5477,고등어강정,20분,378,205.7 kcal,"[""순살고등어"",""고추장"",""설탕"",""물엿"",""간장"",""마늘"",""기름"",""밀가루"",""소금"",""후추""]"
5476,소시지빵,30분,351,454.8 kcal,"[""식빵"",""소시지"",""계란"",""밀가루"",""빵가루"",""케첩"",""마요네즈"",""파슬리""]"
5475,머랭케이크,80분,220,179.8 kcal,"[""계란"",""설탕"",""전분"",""레몬즙"",""바닐라익스트랙"",""생크림"",""딸기"",""블루베리"",""민트잎"",""슈거파우더""]"
5474,돼지고기목살통구이,60분,117,774.8 kcal,"[""목살"",""소금"",""올리브유"",""후추"",""바질가루"",""마늘""]"
5473,치킨스튜파스타,60분,191,769.8 kcal,"[""닭가슴살"",""파스타면"",""월계수잎"",""감자"",""양파"",""버터"",""밀가루"",""치킨스톡"",""후추"",""소금""]"
5472,바나나쉬폰컵케익,40분,133,279.6 kcal,"[""바나나킥"",""바나나우유"",""계란"",""포도씨유"",""설탕"",""휘핑크림""]"
5471,떠먹는 생과일 양갱,20분,299,111.1 kcal,"[""딸기"",""한천가루"",""올리고당"",""설탕"",""백앙금""]"
5469,마시멜로우,60분,283,256.3 kcal,"[""설탕"",""물엿"",""젤라틴"",""코코아파우더"",""계란"",""전분""]"
5468,육전,50분,110,572.0 kcal,"[""소고기(불고기용)"",""당근"",""양파"",""청양고추"",""계란"",""밀가루"",""소고기양념"",""소금"",""진간장"",""참기름"",""후추"",""생강술"",""매실"",""백설탕"",""마늘"",""진간장"",""식초"",""참기름"",""청양고추"",""백설탕"",""고추가루"",""통깨""]"
5467,생딸기연유우유,45분,288,745.0 kcal,"[""딸기"",""백설탕"",""레몬즙"",""연유""]"
5466,차돌박이 비빔국수,30분,233,941.5 kcal,"[""소면/라면"",""차돌박이"",""무"",""고추장"",""식초"",""올리고당"",""고추가루"",""설탕"",""마늘"",""참기름"",""깨"",""고추가루"",""멸치액젓"",""설탕"",""마늘"",""파"",""소금"",""깨""]"
5465,삼겹살 국물떡볶이,15분,478,715.2 kcal,"[""떡볶이떡"",""삼겹살"",""어묵"",""양파"",""파채"",""고추장"",""고추가루"",""설탕"",""간장"",""다시마육수""]"
5464,칼질중급 편,분,372,554.0 kcal,"[""피망"",""오이"",""사과"",""배"",""대파""]"
5463,이십삼시 오십구분 : 손칼국수 편,60분,139,445.9 kcal,"[""밀가루"",""소금"",""애호박"",""당근"",""양파"",""고추"",""바지락/모시조개"",""국멸치"",""다시마""]"
5461,잡곡찰밥,70분,78,369.4 kcal,"[""팥"",""모듬콩"",""찹쌀"",""맵쌀"",""소금""]"
5460,황태죽,60분,373,147.8 kcal,"[""쌀"",""황태채"",""콩나물"",""버섯"",""마늘"",""새우젓""]"
5459,과일탕후루,30분,360,216.3 kcal,"[""딸기"",""오렌지"",""포도"",""키위"",""설탕""]"
5458,꼬치세트,30분,260,422.9 kcal,"[""닭다리"",""주꾸미"",""닭날개"",""목살"",""대파"",""우스터소스"",""커민가루"",""고추가루"",""설탕"",""후추""]"
5457,불계토스트,20분,533,481.4 kcal,"[""붉닭볶음면"",""베이컨"",""계란"",""식빵"",""모짜렐라치즈""]"
5456,누텔라푸딩,15분,241,346.7 kcal,"[""누텔라"",""우유"",""설탕"",""계란"",""젤라틴"",""휘핑크림""]"
5455,떡맛탕,10분,333,341.6 kcal,"[""떡국떡"",""설탕"",""물엿"",""계피가루"",""견과류""]"
5454,바게투게더,15분,291,Null,"[""바게트"",""투게더""]"
5453,새우치즈오븐구이,20분,354,147.5 kcal,"[""블랙타이거새우"",""피자치즈"",""소금"",""후추"",""버터""]"
5452,순두부찌개라면,5분,1393,892.5 kcal,"[""순두부"",""소면/라면"",""대파"",""올리브유"",""계란""]"
5451,앙버터,5분,135,341.6 kcal,"[""치아바타"",""버터"",""팥앙금""]"
5450,야끼오니기리,15분,1790,615.0 kcal,"[""밥"",""연어캔"",""마요네즈"",""참기름"",""김밥김"",""올리브유""]"
5449,오이고추된장무침,5분,3863,72.3 kcal,"[""오이고추"",""된장"",""고추가루"",""마늘"",""매실액"",""참기름""]"
5448,추억의 사라다,15분,290,590.7 kcal,"[""사과"",""배"",""감"",""오이"",""맛살"",""햄"",""마요네즈"",""설탕""]"
5447,동그랑땡 탕수,30분,177,143.9 kcal,"[""동그랑땡"",""양파"",""당근"",""파프리카"",""파인애플"",""설탕"",""식초"",""간장"",""전분물""]"
5446,꼬치전김밥,15분,123,396.0 kcal,"[""김밥김"",""밥"",""꼬치전"",""참기름"",""소금"",""깨소금""]"
5445,계란만두,15분,583,Null,"[""계란"",""잡채"",""올리브유""]"
5444,콩나물국밥,20분,578,470.0 kcal,"[""밥"",""콩나물"",""오징어"",""대파"",""청양고추"",""김치"",""마늘"",""고추가루"",""국간장"",""멸치다시마 육수"",""계란""]"
5443,쏘야볶음면,10분,741,1177.3 kcal,"[""소면/라면"",""비엔나소시지"",""양파"",""파프리카"",""케첩""]"
5442,칼질초급 편,분,487,301.8 kcal,"[""무"",""당근"",""양파"",""대파""]"
5440,이십삼시 오십구분 : 대구지리탕 편,30분,133,468.5 kcal,"[""대구"",""무"",""대파"",""콩나물"",""두부"",""미나리"",""쑥갓"",""홍고추"",""소금"",""마늘"",""다시마"",""육수멸치"",""건새우"",""양파""]"
5439,"돼지고기, 오징어산적",30분,109,562.3 kcal,"[""돼지고기"",""오징어"",""맛술"",""대파"",""느타리버섯"",""게맛살"",""계란"",""밀가루"",""소금"",""후추"",""식용유""]"
5438,수플레 팬케이크,30분,2619,564.8 kcal,"[""계란"",""박력분"",""베이킹파우더"",""설탕"",""우유"",""딸기"",""바나나"",""메이플시럽"",""슈거파우더""]"
5437,새송이떡갈비,30분,1561,320.6 kcal,"[""소고기"",""떡국떡"",""새송이버섯"",""간마늘"",""간장"",""참기름"",""소금"",""양파"",""후추""]"
5436,솔트카라멜퍼지,120분,120,558.0 kcal,"[""다크초콜릿칩"",""연유"",""바닐라에센스"",""카라멜"",""생크림"",""소금""]"
5435,딸기케이크,40분,343,1798.9 kcal,"[""딸기"",""카스테라"",""생크림"",""설탕"",""생크림"",""설탕"",""코코아파우더"",""젤라틴""]"
5434,연유초콜릿,15분,848,301.8 kcal,"[""연유"",""코코아파우더"",""코코아파우더""]"
5433,초콜릿 피자,20분,495,Null,"[""피자도우"",""꿀"",""초콜릿"",""마시멜로우"",""크런치초콜릿"",""초코송이"",""과일통조림"",""바나나"",""초콜릿 치즈""]"
5432,바크초콜렛,25분,141,Null,"[""초콜렛 커버춰"",""말린 과일칩"",""말린 과일"",""피스타치오"",""아몬드"",""해바라기씨"",""화이트초콜릿""]"
5431,나뭇잎 애호박전,30분,980,340.7 kcal,"[""애호박"",""돼지고기"",""간장"",""설탕"",""마늘"",""파"",""참기름"",""후추"",""통깨"",""밀가루"",""계란""]"
5430,오믈렛라이스,15분,821,752.6 kcal,"[""밥"",""당근"",""양파"",""대파"",""소시지"",""오믈렛 소스"",""계란"",""우유"",""버터"",""소금"",""소금"",""후추""]"
5429,건새우멸치볶음,15분,386,127.4 kcal,"[""식용유"",""잔멸치"",""건새우"",""고추장"",""설탕"",""물엿"",""참기름"",""참깨""]"
5428,갑오징어초무침,15분,695,198.3 kcal,"[""갑오징어"",""새우살"",""사과"",""오이"",""당근"",""고추장"",""꿀"",""참기름"",""마늘"",""식초"",""참깨""]"
5427,닭가슴살 버섯볶음,15분,3718,122.2 kcal,"[""닭가슴살"",""양송이"",""표고버섯"",""느타리버섯"",""깻잎""]"
5426,떡갈비 버거,20분,107,487.8 kcal,"[""햄버거빵"",""슬라이스치즈"",""떡갈비"",""표고버섯"",""양상추""]"
5425,오븐전기구이통닭,30분,203,1759.0 kcal,"[""닭"",""소금"",""백설탕"",""레몬즙"",""올리브유"",""후추"",""찹쌀"",""겨자소스"",""연겨자"",""머스타드"",""씨겨자"",""백설탕"",""올리고당"",""레몬즙""]"
5424,삼색나물,30분,529,130.2 kcal,"[""고사리"",""식용유"",""간장"",""파"",""마늘"",""깐도라지"",""마늘"",""대파"",""소금"",""식용유"",""깨소금"",""시금치"",""데침용소금"",""참기름""]"
5423,홈런볼 티라미슈,분,501,Null,"[""홈런볼"",""계란"",""설탕"",""크림치즈"",""생크림"",""블랙커피믹스"",""코코아파우더""]"
5422,계란사라다빵,20분,1708,574.9 kcal,"[""핫도그빵"",""계란"",""감자"",""설탕"",""머스타드"",""마요네즈""]"
5420,이십삼시 오십구분 : 계란말이 편,분,285,473.0 kcal,"[""계란"",""당근"",""쪽파"",""소금""]"
5419,토마토 바질 캐비지롤,20분,992,Null,"[""토마토"",""바질"",""토마토소스"",""소금"",""후추"",""치즈"",""소고기""]"
5418,탕수육,20분,1076,Null,"[""굴소스"",""간장"",""식초"",""설탕"",""양파"",""당근"",""파인애플"",""등심"",""소금"",""후추"",""전분""]"
5417,매생이떡국,20분분,281,410.2 kcal,"[""떡국떡"",""매생이"",""굴"",""마늘"",""국간장"",""소금"",""참기름"",""다시마""]"
5416,피자토스트,20분,694,558.3 kcal,"[""식빵"",""버터"",""키위드레싱"",""마요네즈"",""물엿"",""설탕"",""계란"",""스위트콘"",""슬라이스햄"",""모짜렐라치즈"",""피클"",""피자소스""]"
5415,코하쿠토,120분,240,151.8 kcal,"[""설탕"",""한천가루"",""식용색소"",""식용유""]"
5414,감자샐러드베이글,20분,328,Null,"[""베이글"",""감자"",""스팸"",""오이"",""마요네즈""]"
5413,갈릭버터 홍합구이,15분,146,610.6 kcal,"[""그린홍합"",""버터"",""마늘"",""소금"",""후추"",""바질가루""]"
5412,초코팝콘,15분,460,201.2 kcal,"[""팝콘옥수수"",""버터"",""식용유"",""밀크초콜릿"",""화이트초콜릿""]"
5411,닭가슴살 장조림,15분,778,105.9 kcal,"[""닭가슴살"",""메추리알"",""꽈리고추"",""간장"",""올리고당"",""설탕"",""청주"",""참기름"",""마늘"",""후추""]"
5410,조기조림,30분,146,269.3 kcal,"[""무"",""대파"",""양파"",""조기"",""고추가루"",""설탕"",""간장"",""청주"",""맛술"",""마늘"",""생강"",""후추"",""소금""]"
5409,베이컨크림파스타,25분,791,1381.0 kcal,"[""숏파스타"",""마늘"",""베이컨"",""양송이버섯"",""블랙올리브"",""올리브유"",""마늘"",""생크림"",""우유"",""파마산치즈가루"",""소금"",""후추"",""간장""]"
5408,초계물회,60분,141,730.2 kcal,"[""생닭"",""양파"",""대파"",""오이"",""양배추"",""사과"",""상추"",""소면/라면"",""초고추장"",""식초"",""백설탕"",""깨소금"",""통깨""]"
5407,소고기 장조림,60분,2885,686.1 kcal,"[""소고기우둔살"",""계란"",""마늘"",""꽈리고추"",""양파"",""대파"",""후추"",""간장"",""설탕"",""맛술""]"
5406,퐁당오쇼콜라,30분,1087,903.9 kcal,"[""박력분"",""버터"",""설탕"",""코코아파우더"",""다크초콜릿"",""슈거파우더"",""계란""]"
5405,랍스타 손질법과 활용레시피,분,216,1158.0 kcal,"[""랍스타"",""피망"",""모짜렐라치즈"",""소면/라면"",""밥"",""굴소스"",""쪽파""]"
5404,치킨너겟 샐러드,15분,564,Null,"[""양상추"",""방울토마토"",""치킨너겟""]"
5403,시금치 건새우 된장국,20분,419,152.8 kcal,"[""시금치"",""건새우"",""다시마"",""국물용멸치"",""된장""]"
5402,차돌박이야채찜,30분,1022,328.9 kcal,"[""차돌박이"",""숙주나물"",""청경채"",""당근"",""팽이버섯"",""표고버섯"",""소금"",""양념간장"",""진간장"",""백설탕"",""식초""]"
5401,윤식당 김치전,20분,2564,Null,"[""김치"",""부침가루"",""튀김가루"",""참치캔"",""양파""]"
5400,타마고산도,20분,555,538.8 kcal,"[""식빵"",""계란"",""연유"",""우유"",""소금""]"
5399,오렌지마멀레이드,30분,111,239.5 kcal,"[""오렌지"",""레몬즙"",""설탕"",""베이킹소다""]"
5398,윤식당 잡채,40분,384,166.2 kcal,"[""당면"",""소고기(불고기용)"",""양파"",""당근"",""애호박"",""양송이"",""파프리카"",""간장"",""간장"",""설탕"",""배"",""마늘"",""후추""]"
5397,치즈포테이토,30분,822,144.3 kcal,"[""감자"",""샌드위치햄"",""체다치즈"",""견과류"",""연유""]"
5396,콘치즈제육,30분,661,490.5 kcal,"[""돼지고기"",""스위트콘"",""마요네즈"",""모짜렐라치즈"",""고추장"",""고추가루"",""설탕"",""간장"",""물엿"",""미림"",""후추""]"
5395,빨간어묵꼬치,20분,928,264.3 kcal,"[""사각어묵"",""가래떡"",""대파"",""다시마육수"",""고추장"",""고추가루"",""고추가루"",""간장"",""마늘"",""설탕""]"
5394,라면스파게티,15분,1089,1090.1 kcal,"[""소면/라면"",""올리브유"",""마늘"",""양파"",""피망"",""양송이버섯"",""햄"",""돼지고기"",""고추장"",""옥수수콘"",""케첩""]"
5392,차돌박이야끼소바,20분,2392,174.6 kcal,"[""일식면"",""진간장"",""돈까스소스"",""청주"",""후추"",""양파"",""양배추"",""숙주"",""계란""]"
5391,하트전,20분,1613,421.2 kcal,"[""맛살"",""참치"",""당근"",""양파"",""쪽파"",""소금"",""후추"",""올리브유""]"
5390,소고기 무국,30분~분,2206,21.2 kcal,"[""국거리소고기"",""무"",""마늘"",""소금"",""후추"",""국간장"",""대파""]"
5389,구운새우 하이라이스덮밥,20분,268,560.5 kcal,"[""새우"",""밥"",""양파"",""마늘"",""쪽파"",""올리브유""]"
5388,어묵콩나물찜,25분,1288,342.0 kcal,"[""콩나물"",""어묵"",""깨""]"
5387,에그샌드위치,25분,1288,342.0 kcal,"[""계란"",""식빵"",""마요네즈""]"
5386,짬뽕,25분,1288,342.0 kcal,"[""해물믹스"",""양파"",""당근"",""양배추"",""대파"",""청양고추"",""마늘"",""고추가루"",""굴소스"",""설탕"",""건칼국수면""]"
5385,회,25분,1288,342.0 kcal,"[""육회"",""고추장"",""간장"",""식초""]"
5384,미역국2,25분,1288,342.0 kcal,"[""미역"",""간장"",""소금"",""마늘"",""된장""]"
5383,닭가슴살 샐러드,25분,1288,342.0 kcal,"[""닭가슴살"",""양파"",""로메인"",""토마토"",""파슬리"",""우유"",""올리브유""]"
5382,비프스테이크,25분,1288,342.0 kcal,"[""소고기등심"",""양송이버섯"",""방울토마토"",""마늘""]"
5381,김치찌개2,25분,1288,342.0 kcal,"[""김치"",""양파"",""대파"",""고추가루"",""된장"",""마늘"",""설탕"",""참기름""]"
5380,파스타,25분,1288,342.0 kcal,"[""스파게티면"",""마늘"",""양송이버섯"",""방울토마토"",""올리브유"",""파마산치즈가루""]"
5379,통삼겹구이,25분,1288,342.0 kcal,"[""삼겹살"",""마늘"",""부추""]"
5378,짜장면,25분,1288,342.0 kcal,"[""삼겹살"",""양배추"",""양파"",""애호박"",""대파"",""증화면"",""식용유"",""간장"",""춘장"",""설탕"",""소금""]"
5377,두부조림,25분,1288,342.0 kcal,"[""두부"",""양파"",""파"",""식용유"",""들기름"",""간장"",""고추가루"",""마늘"",""깨"",""참기름""]"
5376,계란말이2,25분,1288,342.0 kcal,"[""계란"",""대파"",""꽃소금"",""식용유""]"
5375,돈까스덮밥,25분,1288,342.0 kcal,"[""돼지고기등심"",""양파"",""계란"",""대파"",""쌀밥"",""간장"",""설탕"",""돈까스소스""]"
